lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/the%2bmagnetic%2bfields/_/asleep%2band%2bdreaming,Asleep and Dreaming,The Magnetic Fields,"['dreamy', 'sweet']",8,7.0234661354581664,3.614581673306773,6.396653386454183,395951e4-957b-4165-a974-fd400324de1b,21gPklnLcfQsXU2Y2DZNja,indie
https://www.last.fm/music/of%2bmontreal/_/will%2byou%2bcome%2band%2bfetch%2bme,Will You Come and Fetch Me,of Montreal,"['dreamy', 'fun', 'happy', 'romantic', 'energetic']",8,7.816999999999999,5.276,6.266,3d3caa14-2298-4d64-b9c9-3f03287aa870,2Cpqkyei8ZO0H4ljNvB0ne,indie pop
https://www.last.fm/music/j%25c3%25b3nsi/_/kolni%25c3%25b0ur,Kolniður,Jónsi,"['dreamy', 'atmospheric']",8,6.302857142857143,3.98061224489796,5.573673469387756,f48fd57e-9cf0-48e6-9df1-f450bb142db7,3vXy8d76JBEpvPWNiu0YFO,post-rock
https://www.last.fm/music/amiina/_/rugla,Rugla,Amiina,"['dreamy', 'calm', 'quiet']",18,6.12296,3.5964,5.85976,4f3f579b-3e6f-4afc-a83e-25919a62899a,2vF7yAejvek5y8KQuTAHDK,ambient
https://www.last.fm/music/belle%2band%2bsebastian/_/a%2bcentury%2bof%2bfakers,A Century of Fakers,Belle and Sebastian,"['dreamy', 'powerful', 'sweet']",6,7.13728813559322,4.035593220338983,6.638813559322034,075b5bf5-8429-4b70-b33c-954ae3a14109,4SfURwW5J6LETPQJUjTKde,indie
https://www.last.fm/music/the%2bbird%2band%2bthe%2bbee/_/birds%2band%2bthe%2bbees,Birds and the Bees,The Bird and the Bee,['dreamy'],26,6.261764705882351,3.791176470588236,5.839803921568629,17d73896-573a-4c74-9e4b-f7f6eac47bea,1SoY5RSAqa8Z1Usz9LpAqT,indie
https://www.last.fm/music/the%2bnaked%2band%2bfamous/_/eyes,Eyes,The Naked and Famous,['ethereal'],2,2.58,1.625,2.775,926ea46e-bf7f-4617-b77c-7878d198f37f,4TDTEINCPUgQTzFzHH4yxk,indie
https://www.last.fm/music/elsiane/_/vaporous,Vaporous,Elsiane,['ethereal'],16,6.233,3.996599999999999,5.589199999999998,060d6c19-3c6a-4dac-b482-a20624653538,55kXVEOk6THXol0uxf0550,trip-hop
https://www.last.fm/music/amiina/_/sexfaldur,Sexfaldur,Amiina,"['ethereal', 'sweet', 'quiet']",20,5.954114285714286,3.3298857142857137,5.735028571428572,bcc7802a-7715-4d40-8a73-af97b54eb7c3,7IjsLAWLjuZuTY4ylprHI9,ambient
https://www.last.fm/music/amiina/_/hilli,Hilli,Amiina,['ethereal'],18,6.002173913043479,3.4913043478260875,5.665217391304348,33aa1722-3c94-4c91-833e-165097e87298,2zYo4VbtidkmSwMjWULuh9,ambient
https://www.last.fm/music/between%2bthe%2bburied%2band%2bme/_/mirrors,Mirrors,Between the Buried and Me,['ethereal'],4,3.9588043478260873,2.3790217391304345,3.630543478260869,47c56c31-68ac-4885-b0f0-e2d2eee225b4,71CGgYuFFGGgr0Xvh8rl1C,progressive rock
https://www.last.fm/music/glasser/_/mirrorage,Mirrorage,Glasser,"['ethereal', 'lush', 'driving']",5,4.615,2.73,4.445,cdd09903-e034-4027-83b0-a2c330d01076,0fx1Nd2TBaqkhflsp0qxhv,indie
https://www.last.fm/music/%25ef%25bc%2592%25ef%25bc%2598%25ef%25bc%2591%25ef%25bc%2594/_/%25e6%2581%25a2%25e5%25a4%258d,恢复,２８１４,['ethereal'],2,2.58,1.625,2.775,,2dFUtZtpWydAU4QMmUOK47,vaporwave
https://www.last.fm/music/lush/_/sweetness%2band%2blight,Sweetness and Light,Lush,['ethereal'],9,6.0370731707317065,3.9726829268292687,5.175853658536585,52515863-ba04-49ab-b681-0c8b5244ec26,577LINEVunl9HDxC4vxuAx,shoegaze
https://www.last.fm/music/taken%2bby%2btrees/_/to%2blose%2bsomeone,To Lose Someone,Taken by Trees,['ethereal'],6,4.863636363636363,3.252727272727273,5.159999999999999,6b348e1b-d2df-4bf1-87e6-762dab72afcb,71DmLohyvbqA5mre7ObtVE,indie
https://www.last.fm/music/belle%2band%2bsebastian/_/freak,Freak,Belle and Sebastian,"['gentle', 'warm', 'reflective', 'sweet', 'calm']",11,6.377046632124352,3.6742487046632126,6.084611398963731,941967d7-e397-441e-881b-d7c4cc2ee805,6JUnofXPu9zG3h4cw5Och7,indie
https://www.last.fm/music/amiina/_/kolapot,Kolapot,Amiina,"['gentle', 'organic']",18,5.771623036649214,3.915392670157068,5.515549738219895,36a145a8-b145-42a6-b0b5-1d7b414da73b,4ZOxE6FjrvZFQExsgnovfQ,ambient
https://www.last.fm/music/jack%2527s%2bmannequin/_/hammers%2band%2bstrings%2b%2528a%2blullaby%2529,Hammers and Strings (A Lullaby),Jack's Mannequin,['gentle'],3,7.016875,4.665312500000001,5.73109375,3eb2e704-3629-4798-934f-5b6776ee25f8,3tCXkho2JrhnYygrSMgKyH,piano rock
https://www.last.fm/music/the%2bsea%2band%2bcake/_/so%2blong%2bto%2bthe%2bcaptain,So Long to the Captain,The Sea and Cake,['gentle'],3,6.368928571428572,3.129047619047619,6.401785714285714,ef91c158-324a-4926-820a-4f87d8393589,2DxoLKbw8FCkPRF6joQGpw,indie
https://www.last.fm/music/math%2band%2bphysics%2bclub/_/look%2bat%2bus%2bnow,Look at Us Now,Math and Physics Club,['gentle'],3,7.76,4.52,7.0925,c24e2859-a13a-4064-95ce-bcf6051eced8,4v7s7vbbOFxOJ7ngKk8b8y,happy
https://www.last.fm/music/fikret%2bk%25c4%25b1z%25c4%25b1lok/_/farketmeden,Farketmeden,Fikret Kızılok,['gentle'],1,7.42,3.17,6.95,c5a63035-21e8-4d35-a1d9-0ba548d2e93a,0Rh7gOkLcex3Z2ETJkF1b1,turkish
https://www.last.fm/music/winterpills/_/handkerchiefs,Handkerchiefs,Winterpills,"['gentle', 'wistful', 'thoughtful']",6,5.988333333333333,2.556666666666666,5.4350000000000005,32d5ca13-d9f0-485c-b912-397017a7b3ed,7FFDk52blL46n12iqTZsUn,indie
https://www.last.fm/music/pat%2bmetheny/_/rainy%2bdays%2band%2bmondays,Rainy Days and Mondays,Pat Metheny,['gentle'],2,5.58,3.65,5.455,334d3e47-df26-474a-b7a8-223c4d2f698c,1Sv7zdEn0ez8ToEKsPiWWj,acoustic
https://www.last.fm/music/kwoon/_/ayron%2bnorya,Ayron Norya,Kwoon,['gentle'],5,6.103893129770992,3.4386259541984736,5.807480916030535,60235e14-1831-482f-bbdc-9f503cb8e000,6wsw4svgcv4G0N5fOtCKmb,post-rock
https://www.last.fm/music/ayub%2bogada/_/chiro,Chiro,Ayub Ogada,['gentle'],1,7.42,3.17,6.95,ff616d28-a545-455f-b9a0-232c15d1ae59,6EFe9f9qOr9SFceC3geNgq,world
https://www.last.fm/music/orion%2brigel%2bdommisse/_/alice%2band%2bsarah,Alice and Sarah,Orion Rigel Dommisse,"['gentle', 'whimsical']",4,7.0675,3.912499999999999,6.385,22afa8fa-ed90-4a9a-839e-fce0259430b7,5SXN2QXDxxRsIe9YuBBpyK,folk
https://www.last.fm/music/aoa/_/aoa,AOA,AOA,['gentle'],2,3.71,1.585,3.475,78e90d4b-b606-453b-abdb-452eb662ba55,4qdfU65WoXAxbfRWI2UWyM,k-pop
https://www.last.fm/music/%25c3%2593l%25c3%25b6f%2barnalds/_/numbers%2band%2bnames,Numbers and Names,Ólöf Arnalds,"['gentle', 'whimsical']",6,7.418333333333333,4.306666666666667,6.4783333333333335,6f9ee47f-ba1d-4f50-9133-9a07cafd18be,6wcGXAZ3N8eXl5p5SLn44Q,folk
https://www.last.fm/music/belle%2band%2bsebastian/_/night%2bwalk,Night Walk,Belle and Sebastian,"['intimate', 'ironic', 'literate', 'refined', 'bittersweet', 'reflective', 'precious', 'sweet', 'calm', 'laid-back']",18,5.472225201072387,3.651340482573726,5.419410187667561,5c5f334d-f950-4b2c-96ee-180c931214f2,1b6pVMNEHm9SZQqVsYNUFQ,alternative
https://www.last.fm/music/the%2bsea%2band%2bcake/_/everyday,Everyday,The Sea and Cake,"['intimate', 'soft']",5,6.507142857142856,3.725714285714286,6.252857142857143,e61e3fd2-1731-4fc2-9f35-7befb03abe2f,2EhQioal1qTMChUSalA8Bb,indie
https://www.last.fm/music/taken%2bby%2btrees/_/julia,Julia,Taken by Trees,['intimate'],2,6.95,4.414999999999999,6.6450000000000005,fec4cf70-ab99-42bf-8c69-84472b572c41,0tIiszcchfWHAOWmbreMav,indie
https://www.last.fm/music/agf/_/liniendicke,Liniendicke,AGF,['intimate'],1,7.22,6.02,6.29,3efcacb2-93fa-4eb3-8923-41027edc7903,0SOXCwbOmNN3RVOO5SOEgL,electronic
https://www.last.fm/music/brazzaville/_/xanax%2band%2bthree%2bhours%2bof%2btv,Xanax and Three Hours of TV,Brazzaville,['intimate'],3,6.19,5.09,5.566666666666666,,1BHfvgGT5b4lRGGt995Vzd,
https://www.last.fm/music/islaja/_/viimeisell%25c3%25a4%2brannalla,Viimeisellä rannalla,Islaja,['intimate'],1,7.22,6.02,6.29,773395c3-531f-415d-ae50-a23bbf4b476c,68GeQYdzcEQgAmlp843wjY,
https://www.last.fm/music/nebulo/_/asht,Asht,Nebulo,"['intimate', 'erotic', 'detached', 'tender']",7,6.055714285714286,4.8742857142857146,5.85,37f596d6-0e2f-4d04-9bfa-5e455af6f366,1iFlJyxprWxXLVUhri5U0V,downtempo
https://www.last.fm/music/aleksandra%2bkwasniewska%2band%2bthe%2bbelgian%2bsweets/_/coney%2bisland%2bgirl,Coney Island Girl,Aleksandra Kwasniewska and The Belgian Sweets,['intimate'],1,7.22,6.02,6.29,,3jA5l38xz0ekr1ox0gJfIp,jazz
https://www.last.fm/music/munck%252f%252fjohnson/_/flesh%2band%2bbone,Flesh and bone,Munck//Johnson,['intimate'],1,7.22,6.02,6.29,,0eUZFXqWA6G3Vh6tGh0r5J,acoustic
https://www.last.fm/music/mensenkinderen/_/dwaalsterren,dwaalsterren,Mensenkinderen,['intimate'],1,7.22,6.02,6.29,56771ccc-7dfa-481f-b728-751c55d742a6,20FPG7bbKPxGgAr88yK4wO,acoustic
https://www.last.fm/music/manchester%2borchestra/_/alice%2band%2binteriors,Alice And Interiors,Manchester Orchestra,['introspective'],4,5.41283950617284,2.998641975308642,5.5260493827160495,f82c1837-aeab-4a3e-b727-1de91deca20f,7kqBCB9ql5QWrntXF9vX95,indie
https://www.last.fm/music/belle%2band%2bsebastian/_/this%2bis%2bjust%2ba%2bmodern%2brock%2bsong,This Is Just A Modern Rock Song,Belle and Sebastian,"['introspective', 'slick', 'soft']",4,4.7025,2.5050000000000003,4.5875,76a2d3d9-84db-4b53-bd86-9d78064a6b0c,2OXe8z849Gf5eG5ZvyYnV9,indie
https://www.last.fm/music/guster/_/come%2bdownstairs%2band%2bsay%2bhello,Come Downstairs And Say Hello,Guster,"['introspective', 'driving']",8,5.452196261682243,3.136542056074766,5.364112149532709,ef6c321e-9f74-4d1a-877b-7b2c4a68f3e4,0GQ5hi23ENa3whkWqocQAG,indie
https://www.last.fm/music/tenhi/_/v%25c3%25a4h%25c3%25a4inen%2bvioletissa,Vähäinen Violetissa,Tenhi,"['introspective', 'lush']",9,4.393366336633664,3.0683663366336638,4.109405940594059,,2EKYUYMvpeEVV03XTUy8to,folk
https://www.last.fm/music/gasolin%2527/_/langebro,Langebro,Gasolin',"['introspective', 'thoughtful']",3,3.12,2.0133333333333336,3.4866666666666664,c9541e7b-cf91-4dd7-ada3-86a2039b9714,0RzhNfAvAjWGVpjGqPQ9yF,pop
https://www.last.fm/music/indigo%2bgirls/_/dirt%2band%2bdead%2bends,Dirt And Dead Ends,Indigo Girls,['introspective'],4,5.2875,2.53,4.68,dd1c0f5d-6da3-4227-ae25-0bae27435938,6wLIMJaF05MZF42I7nn3O7,acoustic
https://www.last.fm/music/wevie%2bstonder/_/supertaps,Supertaps,Wevie Stonder,['introspective'],3,4.136666666666667,1.913333333333333,4.213333333333333,5c4f2891-2fb8-4c06-ba49-4e8f99424b2c,3Gvom1e203A7St7vFJdVIn,jazz
https://www.last.fm/music/e.p.%2bhall/_/bow%2band%2barrow,Bow and Arrow,e.p. hall,"['introspective', 'thoughtful']",5,4.142,2.616,4.36,6019ffd2-0ae5-46d1-b442-c295b5cfbd9c,7lixXcEJd3Ri3RZ58O3pTi,folk
https://www.last.fm/music/the%2bsea%2band%2bcake/_/bring%2bmy%2bcar%2bi%2bfeel%2bto%2bsmash%2bit,Bring My Car I Feel to Smash It,The Sea and Cake,"['lazy', 'humorous', 'light']",5,5.78125,3.40875,6.14125,426cc8b8-b4ec-4976-aa65-3829829cff2a,7JjBAL0w8hWwD6vtim9j96,indie
https://www.last.fm/music/brownie%2bmcghee/_/betty%2band%2bdupree,Betty and Dupree,Brownie McGhee,['lazy'],2,3.354,3.498,5.51,ba607cdb-207c-4f67-8d3e-8754649469b1,2OPvXZBYu8Pr1AKPvOilvP,blues
https://www.last.fm/music/bob%2bdylan/_/tweedle%2bdee%2band%2btweedle%2bdum,Tweedle Dee and Tweedle Dum,Bob Dylan,['lazy'],1,3.05,3.05,5.79,03f62b52-345f-459d-84dd-8ba082abe1eb,57exMMIWTLMmwerkzcxcpu,rhythm and blues
https://www.last.fm/music/santana/_/love%252c%2bdevotion%2band%2bsurrender,"Love, Devotion and Surrender",Santana,['lazy'],1,3.05,3.05,5.79,1c1d63d8-8bb9-4907-8c6b-312c3ddc56bc,0asVHUy0gUckPzXVf7vj8b,rock
https://www.last.fm/music/zeph%2band%2bazeem/_/play%2bthe%2bdrum,Play the Drum,Zeph and Azeem,['lazy'],1,3.05,3.05,5.79,,3iOtVydT13P6cebpvZfx8x,hip-hop
https://www.last.fm/music/jasmon/_/pardesi,Pardesi,Jasmon,['lazy'],1,3.05,3.05,5.79,2affe730-9d0e-419b-9264-0b8893355e96,0ejAUp7V5qLStPg9CPNWN5,electronic
https://www.last.fm/music/kauko%2br%25c3%25b6yhk%25c3%25a4/_/valehtelijat,Valehtelijat,Kauko Röyhkä,['lazy'],3,6.136666666666668,3.5899999999999994,6.8133333333333335,,0x061euOiX7J1DH0eV7o4j,rock
https://www.last.fm/music/ashley%2bcleveland/_/sampson%2band%2bdelilah,Sampson And Delilah,Ashley Cleveland,['lazy'],2,3.24,3.33,5.615,,5L9LSyMRCrppUz0L0cKjHh,blues
https://www.last.fm/music/waglewski%2bfisz%2bemade/_/chromole,Chromole,Waglewski Fisz Emade,['lazy'],2,3.158571428571429,3.21,5.69,f973aada-e782-4f02-983f-347875ccbfbd,0cVwviIc8FXuPqFlptsgwx,indie
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/box%2bof%2brain,Box of Rain,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,,2XAP81YmPi1SvAcNYIqxAA,psychedelic rock
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/mr.%2bcharlie,Mr. Charlie,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,,1lGzAEoe3QlGTACb5GTVFW,
https://www.last.fm/music/dobet%2bgnahore/_/boudou,Boudou,DOBET GNAHORE,['lazy'],1,3.05,3.05,5.79,875d9c4f-6d67-40d9-ac38-28a6cdaafe57,16oILbtWRuwjzD58iFcKRE,
https://www.last.fm/music/medeski%2bmartin%2band%2bwood/_/is%2bthere%2banybody%2bhere%2bthat%2blove%2bmy%2bjesus,Is There Anybody Here That Love My Jesus,Medeski Martin and Wood,['lazy'],1,3.05,3.05,5.79,,6gaqAOIxUYjt1harq02zPp,jazz
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/turn%2bon%2byour%2blovelight,Turn On Your Lovelight,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,aa56d42f-4da7-4a8f-850f-391e16f126fa,0ZM38R84Y9rXTpxfueik64,
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/the%2bwheel,The Wheel,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,,2O52rvfzWm6FMmHcuuH9xi,blues rock
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/pride%2bof%2bcucamonga,Pride of Cucamonga,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,,4JgVGoUZ4Gn3SETJjET8Qu,
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/i%2bknow%2byou%2brider,I Know You Rider,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,,2ZwAgCTmLqkPMIbldCEdSq,rock
https://www.last.fm/music/phil%2blesh%2band%2bfriends/_/scarlet%2bbegonias,Scarlet Begonias,Phil Lesh and Friends,['lazy'],1,3.05,3.05,5.79,,5iznR168C1saQZf6Lelbtm,blues rock
https://www.last.fm/music/lamb/_/hearts%2band%2bflowers,Hearts And Flowers,Lamb,['meditative'],22,5.476397515527951,3.523478260869566,5.347888198757763,b2f766ca-a8cd-4ef2-98f9-4100179b068c,4PrisUpfMabtOEDXQVZn3w,trip-hop
https://www.last.fm/music/the%2btwilight%2bsad/_/fourteen%2bautumns%2band%2bfifteen%2bwinters,Fourteen Autumns and Fifteen Winters,The Twilight Sad,"['meditative', 'autumnal']",4,2.86,2.045,2.555,29b0aa1f-2a44-4c43-977b-ba6124df530f,5vxLJPUmPDN6bbN6h0vJhN,indie
https://www.last.fm/music/wardruna/_/dagr,Dagr,Wardruna,"['meditative', 'spiritual']",4,3.579852941176471,2.7211764705882358,3.373970588235294,8ad5a9b3-c9c5-445b-9311-fd0dc37edbbb,3CtW4Jt3fYpEM34YVpUmsa,neofolk
https://www.last.fm/music/k.c.%2baccidental/_/instrumental%2bdied%2bin%2bthe%2bbathtub%2band%2btook%2bthe%2bdaydreams%2bwith%2bit,Instrumental Died In The Bathtub And Took The Daydreams With It,K.C. Accidental,['meditative'],3,4.697123287671233,2.6826027397260277,4.998630136986301,e77477f4-82db-414c-8266-15971504e105,50dPsp9Wfcq30cmfxDRvqp,indie
https://www.last.fm/music/stellamara/_/immrama,Immrama,Stellamara,['meditative'],6,1.0245833333333332,0.5183333333333333,1.0225,8ffee2a0-2454-4926-8e6a-0812f04902be,0pbm8DKKTJUIVmKfJUh69c,ambient
https://www.last.fm/music/esmerine/_/mados,Mados,Esmerine,['meditative'],2,2.54,2.045,2.305,c754a29a-439d-43f6-8051-3c442214cf0a,0ibCgOcPUAkudfd0eOpznG,post-rock
https://www.last.fm/music/shantala/_/purnamadah,Purnamadah,Shantala,"['meditative', 'spiritual']",4,3.1343511450381683,2.4723664122137405,3.0787786259541985,217466df-9735-479e-806a-5421cdac93e9,5jKP2lzcDtcSOBznwPYTIh,mantra
https://www.last.fm/music/yagya/_/rigning%2btv%25c3%25b6,Rigning Tvö,Yagya,['meditative'],4,3.6275,3.2950000000000004,3.495,33a385cc-8f8e-44d6-a449-d4abf1e74b2a,2F5teMdMoSdbij9pOlnIuv,dub techno
https://www.last.fm/music/lesi%25c3%25abm/_/humilitas,Humilitas,Lesiëm,['meditative'],6,6.268169014084506,4.206056338028169,5.486338028169014,,0cSkIrdwEUmYpFdDYPxBfs,ambient
https://www.last.fm/music/nawang%2bkhechog/_/a%2bdaily%2bprayer%2band%2bpractice%2bof%2bthe%2bdalai%2blama,A Daily Prayer and Practice of the Dalai Lama,Nawang Khechog,['meditative'],3,2.91,2.41,3.15,b8dc5b14-03ef-4974-9e54-7a03e01e649f,671cbrjZ9gELJV0bArEy5P,meditation
https://www.last.fm/music/parijat/_/ruparahi,Ruparahi,Parijat,"['meditative', 'spiritual']",5,4.508409090909091,3.12,4.453749999999999,5ead992f-bb48-486d-8d53-e7fcd2b81b06,4tnry4W26JjWLTjgFCyQ08,meditation
https://www.last.fm/music/nawang%2bkhechog/_/wisdom%2band%2bcompassion,Wisdom And Compassion,Nawang Khechog,"['meditative', 'spiritual']",3,2.4034782608695653,1.386086956521739,2.333913043478261,cb3175f6-3a87-4a3b-a8f0-6f4b914793a2,6Z4M6yUHq7vywUjJgRiumz,meditation
https://www.last.fm/music/steven%2bhalpern/_/pachelbel%2527s%2bcanon%2b%2528electric%2bpiano%2band%2bwordless%2bangelic%2bchoir%2529,Pachelbel's Canon (Electric Piano and Wordless Angelic Choir),Steven Halpern,['meditative'],4,3.4360000000000004,1.4110000000000005,3.202,,3d9Ve6ziXW7c8SNDXkUuxc,new age
https://www.last.fm/music/parijat/_/subandallah,Subandallah,Parijat,['meditative'],4,3.848979591836735,2.312244897959184,3.559183673469388,818a6bc9-30c6-4110-ae5c-3d3371e2bd78,3cybdiYnZ9U6WjYL2dliQR,yoga
https://www.last.fm/music/chinmaya%2bdunster/_/chidambaram,Chidambaram,Chinmaya Dunster,['meditative'],2,2.693069306930693,1.8043564356435644,1.9928712871287129,8ddf6f1a-28c9-46e5-8502-45c34e4d9073,11WbpJp5M42xNP2QzcR97N,ambient
https://www.last.fm/music/ohbijou/_/anabacus,Anabacus,Ohbijou,['pastoral'],2,4.453333333333333,1.8733333333333333,4.666666666666667,0aea50af-2ee6-4d8e-b196-e26580f97319,2fWwVwuTxf1mSWgnYQtMuu,dream pop
https://www.last.fm/music/low%2blow%2blow%2bla%2bla%2bla%2blove%2blove%2blove/_/flickering%2band%2bfading,Flickering and fading,Low Low Low La La La Love Love Love,['pastoral'],3,2.966666666666667,2.46,3.17,834f6968-00e2-48d2-89df-c77e3daccbde,1DGLsDsHmSltswD31A2LjR,indie
https://www.last.fm/music/belle%2band%2bsebastian/_/big%2bjohn%2bshaft,Big John Shaft,Belle and Sebastian,['relaxed'],3,7.295762711864406,3.3010169491525425,6.769661016949152,a43f5d78-c9f3-4d97-9d72-d84b87f62b11,5Oh7c1J4dFMNdOQuN0Fly0,indie
https://www.last.fm/music/the%2bsea%2band%2bcake/_/all%2bthe%2bphotos,All the Photos,The Sea and Cake,['relaxed'],3,6.543135593220339,2.8272881355932205,6.80406779661017,,3MlfiHCKcccQskeDMpgioT,indie
https://www.last.fm/music/spinvis/_/smalfilm,Smalfilm,Spinvis,['relaxed'],5,4.952393162393162,3.11965811965812,4.292478632478633,707e2b05-f2e7-426b-9a20-cc0b0b927782,6CXtBIj21Sjtd8nQo6gtx5,pop
https://www.last.fm/music/b.%2bfleischmann/_/phones%2band%2bmachines,Phones and Machines,B. Fleischmann,"['relaxed', 'quiet']",6,5.477254901960785,2.249558823529412,5.719460784313726,1d37e1e3-9510-4398-ad55-6356949a63d9,25Bw9gK9kZnLN6uyjHmIn5,sleep
https://www.last.fm/music/medeski%252c%2bmartin%2band%2bwood/_/sasa,Sasa,"Medeski, Martin and Wood",['relaxed'],2,7.035,2.96,6.765,,0tLYI9CyCfAMkomccB1ESk,jazz
https://www.last.fm/music/jason%2bisbell%2band%2bthe%2b400%2bunit/_/the%2bblue,The Blue,Jason Isbell and The 400 Unit,['relaxed'],1,7.25,2.49,7.090000000000001,99615b43-85a4-4e0f-8f0d-3227b15727e0,4LUT5CgkBcMbUYGlBxCUHS,zen
https://www.last.fm/music/love%2band%2brockets/_/trip%2band%2bglide,Trip And Glide,Love And Rockets,['relaxed'],7,5.67625,3.17875,5.36,6b06f902-cf04-4510-8a7e-7931ae21931b,0H6HUtVfkUFPIVPHlLNID3,new wave
https://www.last.fm/music/tonedeff/_/issawn,Issawn,Tonedeff,['relaxed'],1,7.25,2.49,7.09,ba197cfe-0f28-4819-bc57-e7afbb834f78,2tCitCj0aimWUNrYlcKyf7,hip-hop
https://www.last.fm/music/i%2bam%2brobot%2band%2bproud/_/mexico%2bcity,Mexico City,I Am Robot and Proud,['relaxed'],1,7.25,2.49,7.09,bc0160f6-5f6c-460f-b989-8ca58b842db3,5HssoUtA8hawmTFLX2AkMl,electronica
https://www.last.fm/music/legowelt/_/chokolectricity,Chokolectricity,Legowelt,['relaxed'],2,7.345,3.4450000000000003,6.6850000000000005,,2lvV4IpoovqYGlYj06O1d3,electronic
https://www.last.fm/music/pulshar/_/mantistyle,Mantistyle,Pulshar,['relaxed'],1,7.25,2.49,7.09,2fd480ea-2a2c-4661-8de0-4e8e7f709921,4UeIDni5FhYIsLl8L4QY1s,dub
https://www.last.fm/music/sufjan%2bstevens/_/flint%2b%2528for%2bthe%2bunemployed%2band%2bunderpaid%2529,Flint (For the Unemployed and Underpaid),Sufjan Stevens,"['soothing', 'melancholy', 'sad']",20,4.606844106463877,3.617794676806084,5.0398859315589375,8e479ded-ca35-46bc-bb92-a83813b5a6f1,4oWTPL6ihHK1JNwDcJ94z4,indie
https://www.last.fm/music/biffy%2bclyro/_/whorses,Whorses,Biffy Clyro,['soothing'],1,7.05,1.91,5.76,0675a2b0-f533-4682-8f2b-8fce71290f14,1ucDytJh1opWFKAuw7w4iy,alternative rock
https://www.last.fm/music/eluvium/_/nepenthe,Nepenthe,Eluvium,['soothing'],2,7.41,3.025,5.94,b44dbaa9-60f9-4bb1-882c-c8c3c2697e15,6dfjBHV8J8sa7WHWMgJfAp,piano
https://www.last.fm/music/peter%2band%2bkerry/_/knees,Knees,Peter and Kerry,['soothing'],7,5.208338278931751,2.446854599406528,4.805044510385756,77b0700f-c47a-41b5-91a8-218bad2fc194,7IeE9SXXLwTJbdOXWwrh5l,indie pop
https://www.last.fm/music/b%25c3%25a9la%2bfleck%2band%2bthe%2bflecktones/_/lover%2527s%2bleap,Lover's Leap,Béla Fleck and the Flecktones,['soothing'],4,6.434545454545455,3.0790909090909087,5.839090909090909,533e7cd1-6649-4cac-937e-710800353a1d,5FGbuRUoCczQkJjFSuO5rg,jazz
https://www.last.fm/music/esben%2band%2bthe%2bwitch/_/marine%2bfields%2bglow,Marine Fields Glow,Esben and the Witch,['soothing'],2,3.525,0.955,2.88,564fe276-6183-41fa-9e89-9c3b593c29b6,3xHzyZvKgLOC46AwxMQAdf,indie
https://www.last.fm/music/r%25c3%25b6yksopp/_/%25e2%2580%25a6%2band%2bthe%2bforest%2bbegan%2bto%2bsing,… And The Forest Began To Sing,Röyksopp,"['soothing', 'mysterious']",5,6.016,4.096,5.174,,20d1uwjahhANDb9mbEtQh8,electronic
https://www.last.fm/music/eye%2balaska/_/through%2bwillows%2band%2bstreams,Through Willows and Streams,Eye Alaska,['soothing'],2,6.935,2.6700000000000004,6.1,f3e96aec-d9a2-4143-b0fe-f38e08f1e5d4,7yQB8fu9s6oxczWGchc29f,indie
https://www.last.fm/music/siouxsie%2band%2bthe%2bbanshees/_/not%2bforgotten,Not Forgotten,Siouxsie and the Banshees,['soothing'],5,5.401910112359551,3.8692134831460674,4.889775280898877,f8e8e26e-9733-428f-bb8c-fbd6f92661da,30OD8fZKEyxvpKNAVlU3kJ,goth
https://www.last.fm/music/b%25c3%25a9la%2bfleck%2band%2bthe%2bflecktones/_/sunset%2broad,Sunset Road,Béla Fleck and the Flecktones,['soothing'],2,6.926666666666667,2.21,6.173333333333333,85263a83-c304-472f-953b-9754e134a348,106Cyn7BCKrmVkFugdw7dZ,jazz
https://www.last.fm/music/nebulo/_/quenz,Quenz,Nebulo,"['sparse', 'complex']",7,4.906666666666666,3.6866666666666665,4.406666666666666,8e5c3893-f182-44c1-acfd-2f08b64c6eb0,7dISg0N2LtuGfWYShea4AE,electronic
https://www.last.fm/music/eve%2527s%2bplum/_/sticky%2band%2bgreasy,Sticky and Greasy,Eve's Plum,"['brash', 'witty']",4,6.025,4.8075,5.9775,f1648204-c989-4898-a2aa-30126de1c5ef,4THGy9fNBq01ZQR3StBWoc,rock
https://www.last.fm/music/herb%2balpert%2band%2bthe%2btijuana%2bbrass/_/love%2bpotion%2b%25239,Love Potion #9,Herb Alpert and the Tijuana Brass,['ironic'],1,5.42,4.39,4.46,,6HLGSpwbPLZWU9vUuLNn22,jazz
